Team,Gold,Silver,Bronze,Total,Participants,Sports,Events
United States,40,44,42,126,854,47,234
China,40,27,24,91,587,42,211
Netherlands,20,12,13,45,449,32,132
France,18,19,16,53,801,46,223
Spain,16,26,22,64,526,39,150
Great Britain,15,7,12,34,533,33,174
Australia,14,22,29,65,649,44,205
Italy,13,9,10,32,610,39,205
Japan,12,13,15,40,598,41,166
New Zealand,12,13,8,33,253,27,100
Germany,10,7,3,20,647,42,196
Korea,9,7,11,27,248,23,104
Norway,8,2,3,13,128,21,58
Denmark,6,7,6,19,161,24,60
Serbia,5,4,9,18,135,16,47
Canada,4,4,3,11,538,40,172
Romania,4,2,5,11,144,18,57
Hungary,4,1,3,8,255,24,114
Uzbekistan,4,0,3,7,119,17,68
Ukraine,3,7,10,20,212,25,101
Sweden,3,6,3,12,173,21,81
Brazil,3,5,4,12,401,38,146
Kenya,3,4,2,9,77,6,24
Czechia,3,3,1,7,149,27,94
Ireland,3,1,6,10,185,17,75
Croatia,3,1,3,7,85,16,43
IR Iran,3,1,1,5,46,14,38
Georgia,3,0,2,5,38,9,30
Belgium,2,2,5,9,240,25,93
Bulgaria,2,2,3,7,61,16,53
Chinese Taipei,2,2,3,7,78,17,47
Austria,2,1,6,9,121,26,76
Azerbaijan,2,1,1,4,49,15,41
Portugal,2,1,0,3,95,19,65
Cuba,2,0,5,7,69,16,52
Bahrain,2,0,3,5,15,5,13
Slovenia,2,0,2,4,117,17,54
"Hong Kong, China",2,0,2,4,51,13,32
Philippines,2,0,1,3,44,9,31
Algeria,2,0,1,3,55,15,47
Indonesia,1,5,1,7,36,12,25
Poland,1,4,5,10,312,28,134
Israel,1,3,3,7,138,20,68
South Africa,1,3,2,6,161,24,66
Botswana,1,3,2,6,19,2,9
AIN,1,3,2,6,46,10,30
Kazakhstan,1,3,0,4,123,23,82
Ecuador,1,2,5,8,47,14,32
Jamaica,1,2,2,5,81,4,31
Thailand,1,2,1,4,58,18,45
Ethiopia,1,1,6,8,35,2,13
Argentina,1,1,1,3,154,25,41
Switzerland,1,1,1,3,218,22,94
Greece,1,1,1,3,126,17,54
Egypt,1,1,0,2,207,26,89
Tunisia,1,1,0,2,31,15,29
Chile,1,1,0,2,52,22,34
Saint Lucia,1,1,0,2,5,3,5
Uganda,1,0,2,3,27,4,16
Morocco,1,0,1,2,63,21,35
Dominican Republic,1,0,1,2,64,13,27
Guatemala,1,0,0,1,16,7,14
Dominica,1,0,0,1,4,2,4
Pakistan,0,3,5,8,10,3,9
Fiji,0,3,2,5,36,7,11
Türkiye,0,3,1,4,165,19,85
DPR Korea,0,3,1,4,18,7,16
Mexico,0,2,4,6,155,29,83
Armenia,0,2,4,6,17,7,16
Colombia,0,2,2,4,105,24,61
Lithuania,0,1,5,6,63,14,42
Kyrgyzstan,0,1,3,4,17,5,17
India,0,1,1,2,138,16,63
Republic of Moldova,0,1,0,1,30,10,27
Kosovo,0,1,0,1,9,4,9
Cyprus,0,1,0,1,23,9,23
Jordan,0,1,0,1,13,6,13
Mongolia,0,1,0,1,48,9,37
Panama,0,0,3,3,13,6,13
Malaysia,0,0,2,2,32,11,23
Tajikistan,0,0,2,2,14,6,14
Albania,0,0,2,2,9,4,9
Grenada,0,0,2,2,6,2,6
Puerto Rico,0,0,1,1,53,13,30
Cabo Verde,0,0,1,1,7,5,7
Côte d'Ivoire,0,0,1,1,18,4,11
EOR,0,0,1,1,44,13,39
Peru,0,0,1,1,32,10,21
Qatar,0,0,1,1,13,5,10
Singapore,0,0,1,1,32,11,24
Slovakia,0,0,1,1,38,13,31
Zambia,0,0,1,1,32,5,8
Afghanistan,0,0,0,0,7,4,6
American Samoa,0,0,0,0,2,2,2
Andorra,0,0,0,0,4,2,4
Angola,0,0,0,0,26,7,10
Antigua and Barbuda,0,0,0,0,5,3,5
Aruba,0,0,0,0,7,4,7
Bahamas,0,0,0,0,21,2,13
Bangladesh,0,0,0,0,5,4,5
Barbados,0,0,0,0,4,3,4
Belize,0,0,0,0,1,1,1
Benin,0,0,0,0,5,3,5
Bermuda,0,0,0,0,8,5,7
Bhutan,0,0,0,0,3,3,3
Bolivia,0,0,0,0,4,2,4
Bosnia & Herzegovina,0,0,0,0,6,3,6
Brunei Darussalam,0,0,0,0,3,2,3
Burkina Faso,0,0,0,0,8,5,8
Burundi,0,0,0,0,8,3,7
Cambodia,0,0,0,0,3,2,3
Cameroon,0,0,0,0,6,4,6
Cayman Islands,0,0,0,0,5,3,5
Centr Afric Re,0,0,0,0,4,3,4
Chad,0,0,0,0,3,3,3
Comoros,0,0,0,0,5,3,5
Congo,0,0,0,0,4,3,4
Cook Islands,0,0,0,0,2,2,2
Costa Rica,0,0,0,0,6,5,6
DR Congo,0,0,0,0,6,4,6
Djibouti,0,0,0,0,7,3,6
El Salvador,0,0,0,0,9,7,9
Equatorial Guinea,0,0,0,0,3,2,3
Eritrea,0,0,0,0,12,3,9
Estonia,0,0,0,0,26,14,21
Eswatini,0,0,0,0,3,2,3
Finland,0,0,0,0,62,14,46
Gabon,0,0,0,0,5,4,5
Gambia,0,0,0,0,8,4,8
Ghana,0,0,0,0,11,2,5
Guam,0,0,0,0,9,6,9
Guinea,0,0,0,0,25,5,7
Guinea-Bissau,0,0,0,0,6,5,6
Guyana,0,0,0,0,5,3,5
Haiti,0,0,0,0,12,5,12
Honduras,0,0,0,0,4,3,4
Iceland,0,0,0,0,7,4,7
Iraq,0,0,0,0,23,5,5
Kiribati,0,0,0,0,3,3,3
Kuwait,0,0,0,0,9,6,9
Lao PDR,0,0,0,0,4,3,4
Latvia,0,0,0,0,32,14,23
Lebanon,0,0,0,0,11,7,9
Lesotho,0,0,0,0,3,2,3
Liberia,0,0,0,0,10,1,5
Libya,0,0,0,0,6,5,6
Liechtenstein,0,0,0,0,1,1,1
Luxembourg,0,0,0,0,13,7,12
Madagascar,0,0,0,0,7,5,7
Malawi,0,0,0,0,3,2,3
Maldives,0,0,0,0,5,4,4
Mali,0,0,0,0,24,5,6
Malta,0,0,0,0,5,4,5
Marshall Islands,0,0,0,0,4,3,4
Mauritania,0,0,0,0,2,2,2
Mauritius,0,0,0,0,12,7,12
Micronesia,0,0,0,0,3,2,3
Monaco,0,0,0,0,6,6,6
Montenegro,0,0,0,0,19,6,7
Mozambique,0,0,0,0,7,5,7
Myanmar,0,0,0,0,2,2,2
Namibia,0,0,0,0,4,4,4
Nauru,0,0,0,0,1,1,1
Nepal,0,0,0,0,7,6,6
Nicaragua,0,0,0,0,7,6,7
Niger,0,0,0,0,7,5,7
Nigeria,0,0,0,0,103,12,40
North Macedonia,0,0,0,0,6,6,6
Oman,0,0,0,0,4,3,4
Palau,0,0,0,0,3,2,3
Palestine,0,0,0,0,8,6,8
Papua New Guinea,0,0,0,0,7,5,7
Paraguay,0,0,0,0,29,7,10
Rwanda,0,0,0,0,8,4,8
Samoa,0,0,0,0,24,9,13
San Marino,0,0,0,0,5,5,5
Sao Tome & Principe,0,0,0,0,3,3,3
